movieid,title,genre
2868,Night fear two,['Horror']
244,Gumby: The Motion picture,"['Animation', ""Children's""]"
244,Gumby: The Motion,"['Animation', ""Children's""]"
244,Gumby: The,"['Animation', ""Children's""]"
244,Gumby:,"['Animation', ""Children's""]"
1373,Whiz Trek V: The Final Frontier,"['Action', 'Adventure', 'Sci-Fi']"
1373,Trek genius Vanadium: Final Frontier The,"['Action', 'Adventure', 'Sci-Fi']"
1373,Trek wizard Atomic number 23: Final Frontier The,"['Action', 'Adventure', 'Sci-Fi']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
1783,Palmetto,"['Film-Noir', 'Mystery', 'Thriller']"
335,Underneath,"['Mystery', 'Thriller']"
335,Underneath,"['Mystery', 'Thriller']"
335,Underneath,"['Mystery', 'Thriller']"
335,Underneath,"['Mystery', 'Thriller']"
335,Underneath,"['Mystery', 'Thriller']"
335,Underneath,"['Mystery', 'Thriller']"
335,Underneath,"['Mystery', 'Thriller']"
95,Pointer broken,"['Action', 'Thriller']"
95,Pointer,"['Action', 'Thriller']"
2452,The Gate 2: Trespasser,['Horror']
2452,The logic gate 2: Intruder,['Horror']
2452,The gate 2: Intruder,['Horror']
769,Marlene Dietrich: Shadow Light,['Documentary']
769,Marlene Dietrich: Phantasma Light,['Documentary']
769,Dietrich marlene: Clear Phantasma,['Documentary']
769,Dietrich marlene: Phantasma,['Documentary']
769,Dietrich marlene: Phantasm,['Documentary']
769,Marlene dietrich Shadow:,['Documentary']
769,Marlene dietrich Phantasm:,['Documentary']
769,Marlene dietrich Phantom:,['Documentary']
769,Dietrich Phantasma marlene:,['Documentary']
769,Dietrich phantasma marlene:,['Documentary']
769,Spectre marlene maria magdalene von losch:,['Documentary']
769,Marlene spectre calophyllum longifolium von losch magdalene:,['Documentary']
638,And jack Sarah,['Romance']
638,Jack and Sarah,['Romance']
3280,The Babe,['Horror']
2740,The Kin group,['Horror']
2740,Kinsperson the group,['Horror']
2740,Kinsperson the radical,['Horror']
3837,II,['Horror']
3837,deuce,['Horror']
3837,two,['Horror']
332,Village of the,"['Horror', 'Sci-Fi']"
332,Of village the,"['Horror', 'Sci-Fi']"
332,Of the village,"['Horror', 'Sci-Fi']"
3345,the Lonesome Cougar Charlie,"['Adventure', ""Children's""]"
3345,the Cougar Charlie,"['Adventure', ""Children's""]"
3345,the Charlie,"['Adventure', ""Children's""]"
3345,Charlie the,"['Adventure', ""Children's""]"
2525,Alligator,"['Action', 'Horror', 'Sci-Fi']"
2525,Gator,"['Action', 'Horror', 'Sci-Fi']"
2525,Gator,"['Action', 'Horror', 'Sci-Fi']"
2646,House Genus dracula of,['Horror']
2646,House Genus genus dracula of,['Horror']
2646,House Genus genus of,['Horror']
2637,The Ma ' s Paw,['Horror']
2637,The Ma ' s,['Horror']
2637,Ma ' s,['Horror']
3937,Runaway,"['Sci-Fi', 'Thriller']"
3937,Runaway,"['Sci-Fi', 'Thriller']"
3937,Runaway,"['Sci-Fi', 'Thriller']"
226,Dream Valet de chambre,['Thriller']
226,Valet de chambre,['Thriller']
2287,Them!,"['Sci-Fi', 'Thriller', 'War']"
2287,Them!,"['Sci-Fi', 'Thriller', 'War']"
2287,Them!,"['Sci-Fi', 'Thriller', 'War']"
2638,Mummy ' s Tomb,['Horror']
2638,Mummy ' sulfur Grave,['Horror']
2638,' mom Grave atomic number 16,['Horror']
541,Brand Runner,"['Film-Noir', 'Sci-Fi']"
541,Brand,"['Film-Noir', 'Sci-Fi']"
541,Blade,"['Film-Noir', 'Sci-Fi']"
541,Sword,"['Film-Noir', 'Sci-Fi']"
541,Steel,"['Film-Noir', 'Sci-Fi']"
541,Blade,"['Film-Noir', 'Sci-Fi']"
541,Blade,"['Film-Noir', 'Sci-Fi']"
541,Vane,"['Film-Noir', 'Sci-Fi']"
541,Wind vane,"['Film-Noir', 'Sci-Fi']"
541,Wind,"['Film-Noir', 'Sci-Fi']"
541,Wind,"['Film-Noir', 'Sci-Fi']"
541,Wind,"['Film-Noir', 'Sci-Fi']"
541,Wind,"['Film-Noir', 'Sci-Fi']"
541,Wind,"['Film-Noir', 'Sci-Fi']"
541,Wind,"['Film-Noir', 'Sci-Fi']"
541,Wind,"['Film-Noir', 'Sci-Fi']"
541,Wind,"['Film-Noir', 'Sci-Fi']"
541,Wind,"['Film-Noir', 'Sci-Fi']"
2580,Perish,['Crime']
2580,Drop dead,['Crime']
2580,Dead,['Crime']
2580,Idle,['Crime']
2580,Light,['Crime']
2580,Light,['Crime']
2901,Specter,"['Horror', 'Sci-Fi']"
2901,Specter,"['Horror', 'Sci-Fi']"
2901,Specter,"['Horror', 'Sci-Fi']"
3084,Page base,['Documentary']
3084,Page al qa'ida,['Documentary']
3084,Qa page aluminium ' ida,['Documentary']
3084,Qa page ' ida,['Documentary']
3084,Qa pageboy ' ida,['Documentary']
3084,Qa page ' international development association,['Documentary']
3084,Qa pageboy ' international development association,['Documentary']
3084,Qa pageboy ' tie up outside development,['Documentary']
3084,Qa pageboy ' up outside development,['Documentary']
3084,Page qa up ' outside maturation,['Documentary']
3084,Page qa up ' outside festering,['Documentary']
3084,Foliate upwards qa ' festering outside,['Documentary']
2662,The of the Worlds,"['Action', 'Sci-Fi', 'War']"
2662,The of Worlds,"['Action', 'Sci-Fi', 'War']"
2662,The World of,"['Action', 'Sci-Fi', 'War']"
2662,The of World,"['Action', 'Sci-Fi', 'War']"
2662,The of World,"['Action', 'Sci-Fi', 'War']"
596,Pinocchio,"['Animation', ""Children's""]"
596,Pinocchio,"['Animation', ""Children's""]"
596,Pinocchio,"['Animation', ""Children's""]"
596,Pinocchio,"['Animation', ""Children's""]"
596,Pinocchio,"['Animation', ""Children's""]"
596,Pinocchio,"['Animation', ""Children's""]"
596,Pinocchio,"['Animation', ""Children's""]"
596,Pinocchio,"['Animation', ""Children's""]"
596,Pinocchio,"['Animation', ""Children's""]"
2115,John luther jones indiana and the Tabernacle of Doom,"['Action', 'Adventure']"
2115,John luther inigo jones indiana Temple and the End of the world of,"['Action', 'Adventure']"
2115,Luther john inigo jones indiana Temple and the of Closing the of world,"['Action', 'Adventure']"
2991,Live Let Die,['Action']
2991,Live Die,['Action']
2092,The Payoff of Jaffar,"['Animation', ""Children's"", 'Musical']"
2092,Payoff the Jaffar of,"['Animation', ""Children's"", 'Musical']"
2092,Payoff Jaffar of,"['Animation', ""Children's"", 'Musical']"
2092,Payoff of,"['Animation', ""Children's"", 'Musical']"
2092,Payoff,"['Animation', ""Children's"", 'Musical']"
2092,Payoff,"['Animation', ""Children's"", 'Musical']"
2092,Payoff,"['Animation', ""Children's"", 'Musical']"
2092,Payoff,"['Animation', ""Children's"", 'Musical']"
2092,Payoff,"['Animation', ""Children's"", 'Musical']"
2092,Bribe,"['Animation', ""Children's"", 'Musical']"
3159,2000,"['Animation', ""Children's"", 'Musical']"
3159,2000,"['Animation', ""Children's"", 'Musical']"
3159,2000,"['Animation', ""Children's"", 'Musical']"
3159,2000,"['Animation', ""Children's"", 'Musical']"
3159,2000,"['Animation', ""Children's"", 'Musical']"
3159,2000,"['Animation', ""Children's"", 'Musical']"
3159,2000,"['Animation', ""Children's"", 'Musical']"
3159,2000,"['Animation', ""Children's"", 'Musical']"
3159,2000,"['Animation', ""Children's"", 'Musical']"
3159,2000,"['Animation', ""Children's"", 'Musical']"
2941,South,"['Musical', 'Romance', 'War']"
2941,Due south,"['Musical', 'Romance', 'War']"
2941,South ascribable,"['Musical', 'Romance', 'War']"
2941,Imputable south,"['Musical', 'Romance', 'War']"
2941,Imputable,"['Musical', 'Romance', 'War']"
2941,Imputable,"['Musical', 'Romance', 'War']"
2941,Due,"['Musical', 'Romance', 'War']"
2322,Soldier,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']"
2322,Soldier,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']"
2322,Soldier,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']"
2322,Soldier,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']"
704,Quest,"['Action', 'Adventure']"
704,Quest,"['Action', 'Adventure']"
704,Quest,"['Action', 'Adventure']"
913,The Maltese,"['Film-Noir', 'Mystery']"
913,The Maltese,"['Film-Noir', 'Mystery']"
913,Maltese the,"['Film-Noir', 'Mystery']"
913,Maltese the,"['Film-Noir', 'Mystery']"
913,Maltese the,"['Film-Noir', 'Mystery']"
913,Maltese the,"['Film-Noir', 'Mystery']"
2665,Vs. the Flying Saucers,['Sci-Fi']
2665,The vs. Pilot Dish,['Sci-Fi']
2665,The. Pilot Dish,['Sci-Fi']
2665,The. Dish,['Sci-Fi']
3798,Lies Beneath,['Thriller']
3798,Beneath lies,['Thriller']
2256,Sponge,"['Horror', 'Sci-Fi']"
2256,Leech,"['Horror', 'Sci-Fi']"
2256,Bloodsucker,"['Horror', 'Sci-Fi']"
1889,Insomnia,['Thriller']
1889,Insomnia,['Thriller']
3679,The of Decline Civilization Western sandwich,['Documentary']
3679,The Decline Civilization Western sandwich,['Documentary']
3679,The Declination Culture Western sandwich,['Documentary']
3679,The Declivity sandwich Culture Western sandwich,['Documentary']
3679,The Declivity sandwich sandwich Refinement Western,['Documentary']
3679,The Declivity sandwich sandwich Refinement Horse opera,['Documentary']
3679,The sandwich Declivity sandwich Refining Horse opera house,['Documentary']
3679,The sandwich Declivity sandwich Purification Knight opera house,['Documentary']
3679,The sandwich Declivity Purification Knight opera house,['Documentary']
3679,The sandwich Declivity Purification opera house,['Documentary']
3679,The sandwich Declivity opera house,['Documentary']
3679,The sandwich Declivity opera house house,['Documentary']
2083,Muppet Christmas Carol,"[""Children's"", 'Musical']"
2083,Christmas muppet Christmas carol,"[""Children's"", 'Musical']"
2083,Yule muppet Christmas christmas carol,"[""Children's"", 'Musical']"
2083,Yule muppet Christmas yuletide christmas carol,"[""Children's"", 'Musical']"
2083,Yule muppet yuletide christmas carol,"[""Children's"", 'Musical']"
2083,Christmastide muppet yuletide christmas carol,"[""Children's"", 'Musical']"
2083,Muppet yuletide christmas carol,"[""Children's"", 'Musical']"
2083,Muppet yuletide christmas,"[""Children's"", 'Musical']"
246,Hoop Dreaming,['Documentary']
246,Hoop,['Documentary']
246,Basketball hoop,['Documentary']
246,Basketball basketball hoop,['Documentary']
246,Basketball basketball game hoop,['Documentary']
246,Basketball basketball game game wicket,['Documentary']
246,Hoops basketball game wicket biz,['Documentary']
246,Basketball hoop game biz lattice,['Documentary']
246,Basketball game basket game biz lattice,['Documentary']
246,Basketball game game biz lattice,['Documentary']
246,Basketball secret plan game biz latticework,['Documentary']
246,Secret basketball game plan game fretwork biz,['Documentary']
890,Rouge,['Thriller']
890,Paint,['Thriller']
2275,Six - Samurai,"['Action', 'Adventure', 'Sci-Fi']"
2275,Sixer - Samurai,"['Action', 'Adventure', 'Sci-Fi']"
2275,Sixer -,"['Action', 'Adventure', 'Sci-Fi']"
3332,The Legend of Lobo,"['Adventure', ""Children's""]"
3332,Legend of Lobo,"['Adventure', ""Children's""]"
3332,Of legend Lobo,"['Adventure', ""Children's""]"
3332,Of Lobo,"['Adventure', ""Children's""]"
2667,Mole People,['Sci-Fi']
2667,People,['Sci-Fi']
2667,Multitude,['Sci-Fi']
2667,Pack,['Sci-Fi']
2495,The Fantastic,"['Animation', 'Sci-Fi']"
2495,Tremendous the,"['Animation', 'Sci-Fi']"
1931,Mutiny on Bounty,['Adventure']
1931,Mutiny on Bounty,['Adventure']
1931,Mutiny on H.m.s. bounty,['Adventure']
1931,On H mutiny. m entropy. . bountifulness,['Adventure']
1591,Spawn,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
1591,Spawn,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
1591,Spawn,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
2097,Something Wicked This Way Comes,"[""Children's"", 'Horror']"
2097,Something Wicked This Way Seed,"[""Children's"", 'Horror']"
2097,Something This Way Seed,"[""Children's"", 'Horror']"
2097,This Way Seed,"[""Children's"", 'Horror']"
3206,Against Odds,['Romance']
3206,Against Betting odds,['Romance']
208,Waterworld,"['Action', 'Adventure']"
208,Waterworld,"['Action', 'Adventure']"
208,Waterworld,"['Action', 'Adventure']"
2187,Stage Affright,"['Mystery', 'Thriller']"
2187,Stage Panic,"['Mystery', 'Thriller']"
2187,Panic degree,"['Mystery', 'Thriller']"
2187,Panic,"['Mystery', 'Thriller']"
2187,Terror,"['Mystery', 'Thriller']"
2187,Terror,"['Mystery', 'Thriller']"
2187,Terror,"['Mystery', 'Thriller']"
3763,/ X,"['Action', 'Crime', 'Thriller']"
1835,City of Angel,['Romance']
1835,Metropolis Angel of,['Romance']
964,Holy man and the Badman,['Western']
964,Holy valet and the Badman,['Western']
964,Valet holy the and Badman,['Western']
964,Valet holy the and Badman,['Western']
964,Valet the and Badman,['Western']
964,The man Badman and,['Western']
964,The man Badman and,['Western']
964,The Badman and,['Western']
964,The Badman,['Western']
964,Badman,['Western']
964,Badman,['Western']
964,Badman,['Western']
964,Badman,['Western']
964,Badman,['Western']
964,Badman,['Western']
964,Badman,['Western']
964,Badman,['Western']
964,Badman,['Western']
964,Badman,['Western']
964,Badman,['Western']
964,Badman,['Western']
964,Badman,['Western']
103,Unforgettable,['Thriller']
103,Unforgettable,['Thriller']
594,Snow White the Seven Dwarfs,"['Animation', ""Children's"", 'Musical']"
594,White snow 7 the Midget,"['Animation', ""Children's"", 'Musical']"
594,Andrew dickson white snow 7 the Nanus,"['Animation', ""Children's"", 'Musical']"
594,Dickson white snow 7 the Nanus,"['Animation', ""Children's"", 'Musical']"
594,White dickson lead by the nose the 7 Dwarf,"['Animation', ""Children's"", 'Musical']"
594,Dickson ashen lead by the the nose 7 Gnome,"['Animation', ""Children's"", 'Musical']"
594,Dickson white lead by the the nose Gnome septenary,"['Animation', ""Children's"", 'Musical']"
594,Edward d. white dickson lead by the the nose septenary Dwarf,"['Animation', ""Children's"", 'Musical']"
594,D edward lily white. lead dickson by the the nose septenary Nanus,"['Animation', ""Children's"", 'Musical']"
594,Five hundred lily edward white. dickson spark advance by the nose the septenary Nanus,"['Animation', ""Children's"", 'Musical']"
1336,Parts eubstance,['Horror']
1336,Parts,['Horror']
1336,Parts,['Horror']
3767,Missing in Action two: The Rootage,"['Action', 'War']"
3767,Missing in Action ii: The Source,"['Action', 'War']"
3767,Missing in Action: The Source,"['Action', 'War']"
3767,Missing in Activity: The Source,"['Action', 'War']"
3767,Missing in: The Source,"['Action', 'War']"
609,Homeward Bound deuce: Miss in San Francisco,"['Adventure', ""Children's""]"
609,Homeward Bound dickens: Miss in San Francisco,"['Adventure', ""Children's""]"
609,Dickens homeward Bound: Misfire in Francisco San,"['Adventure', ""Children's""]"
609,Dickens homeward: Bound in Dud San Francisco,"['Adventure', ""Children's""]"
3839,Phantasm IV:,['Horror']
3839,quaternary phantasm:,['Horror']
3839,Phantasma quaternary:,['Horror']
3934,Kronos,['Sci-Fi']
3934,Kronos,['Sci-Fi']
3934,Kronos,['Sci-Fi']
3934,Kronos,['Sci-Fi']
2096,Catch some z's Beauty,"['Animation', ""Children's"", 'Musical']"
2096,Collar z some ' Dish s,"['Animation', ""Children's"", 'Musical']"
2096,Some collar zed ' Dish s,"['Animation', ""Children's"", 'Musical']"
2096,Some collar zed ' Dish s,"['Animation', ""Children's"", 'Musical']"
2096,Some collar ' Dish s,"['Animation', ""Children's"", 'Musical']"
2096,Some collar ' Smasher atomic number 16,"['Animation', ""Children's"", 'Musical']"
2096,Some collar ' Smasher nuclear routine xvi,"['Animation', ""Children's"", 'Musical']"
2096,Some ' collar atomic Smasher sixteen routine,"['Animation', ""Children's"", 'Musical']"
2096,Some ' collar atomic sixteen routine,"['Animation', ""Children's"", 'Musical']"
2096,Some ' atomic collar number xvi,"['Animation', ""Children's"", 'Musical']"
2279,Urban Legend,"['Horror', 'Thriller']"
2279,Legend,"['Horror', 'Thriller']"
3474,Ex post facto,"['Sci-Fi', 'Thriller']"
3474,X facto post,"['Sci-Fi', 'Thriller']"
3474,Facto x post,"['Sci-Fi', 'Thriller']"
950,Thin Man,['Mystery']
950,Thin,['Mystery']
950,Thin,['Mystery']
950,Thin,['Mystery']
950,Thin,['Mystery']
950,Thin,['Mystery']
950,Thin,['Mystery']
950,Thin,['Mystery']
950,Thin,['Mystery']
950,Thin,['Mystery']
950,Thin,['Mystery']
950,Thin,['Mystery']
950,Thin,['Mystery']
3703,Mad 2 Goop,"['Action', 'Sci-Fi']"
3703,Mad 2 Goop,"['Action', 'Sci-Fi']"
3703,Mad Goop 2,"['Action', 'Sci-Fi']"
480,Park jurassic period,"['Action', 'Adventure', 'Sci-Fi']"
480,Park period,"['Action', 'Adventure', 'Sci-Fi']"
480,Period,"['Action', 'Adventure', 'Sci-Fi']"
1087,Madame,['Musical']
1087,Madame,['Musical']
1087,Madame,['Musical']
1087,Madame,['Musical']
1087,Madame,['Musical']
1087,Madame,['Musical']
1087,Madame,['Musical']
1087,Madame,['Musical']
1087,Madame,['Musical']
1087,Madame,['Musical']
1087,Madame,['Musical']
3877,Supergirl,"['Action', 'Adventure', 'Fantasy']"
3877,Supergirl,"['Action', 'Adventure', 'Fantasy']"
3877,Supergirl,"['Action', 'Adventure', 'Fantasy']"
3877,Supergirl,"['Action', 'Adventure', 'Fantasy']"
3877,Supergirl,"['Action', 'Adventure', 'Fantasy']"
3877,Supergirl,"['Action', 'Adventure', 'Fantasy']"
3877,Supergirl,"['Action', 'Adventure', 'Fantasy']"
3877,Supergirl,"['Action', 'Adventure', 'Fantasy']"
177,Lord of Illusions,['Horror']
177,Lord of,['Horror']
177,Of lord,['Horror']
338,Virtuosity,"['Sci-Fi', 'Thriller']"
338,Virtuosity,"['Sci-Fi', 'Thriller']"
338,Virtuosity,"['Sci-Fi', 'Thriller']"
2394,The Prince Egypt,"['Animation', 'Musical']"
2394,The Prince Egypt,"['Animation', 'Musical']"
2394,The Arab republic of egypt Prince,"['Animation', 'Musical']"
2394,The Arab of egypt Prince,"['Animation', 'Musical']"
2394,The Arabian of egyptian empire Prince,"['Animation', 'Musical']"
2394,The Arabian of empire Prince,"['Animation', 'Musical']"
2394,The of Arabian Prince conglomerate,"['Animation', 'Musical']"
2394,The of Arabian Prince empire,"['Animation', 'Musical']"
